id,title,description,video_url,download_url,google_drive_url,thumbnail_url,duration,release_date,genre,language,quality,required_packages,created_at,updated_at,views,is_active,is_adult,adult_category,rating,cast_list,director,search_keywords,content_purchase_enabled,content_price,content_price_days,content_purchase_packages,video_embed_code
tweve_fum_1049,Shelter by Vj Junior,"A man living in self-imposed exile on a remote island rescues a young girl from a violent storm, setting off […]",https://jtzmag.com/movies1/SHELTER_JR.mp4,https://jtzmag.com/movies1/SHELTER_JR.mp4,,https://fumhub.com/wp-content/uploads/2026/03/buPFnHZ3xQy6vZEHxbHgL1Pc6CR.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1052,Wicked VJ Kevin,"In the land of Oz, ostracized and misunderstood green-skinned Elphaba is forced to share a room with the popular aristocrat […]",https://jtzmag.com/movies1/Wicked%20by%20Vj%20Kevin.mp4,https://jtzmag.com/movies1/Wicked%20by%20Vj%20Kevin.mp4,,https://fumhub.com/wp-content/uploads/2026/03/xDGbZ0JJ3mYaGKy4Nzd9Kph6M9L.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1055,The Gray Man by Vj Jingo,"When a shadowy CIA agent uncovers damning agency secrets, he's hunted across the globe by a sociopathic rogue operative who's […]",https://jtzmag.com/movies1/THE_GRAY_MAN_JINGO.mp4,https://jtzmag.com/movies1/THE_GRAY_MAN_JINGO.mp4,,https://fumhub.com/wp-content/uploads/2026/03/8cXbitsS6dWQ5gfMTZdorpAAzEH.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1058,The Voyeurs by Vj Junior,"When Pippa and Thomas move into their dream apartment, they notice that their windows look directly into the apartment opposite […]",https://jtzmag.com/movies1/THE_VOYEURS_JR.mp4,https://jtzmag.com/movies1/THE_VOYEURS_JR.mp4,,https://fumhub.com/wp-content/uploads/2026/03/8Y4XOIWhpOvSOEn8XrxbkH9yAXO.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1061,The Lone Ranger by Vj Junior,"The Texas Rangers chase down a gang of outlaws led by Butch Cavendish, but the gang ambushes the Rangers, seemingly […]",https://jtzmag.com/movies1/The.Lone.Ranger.2013.720p.BluRay.x264.YIFY.mp4,https://jtzmag.com/movies1/The.Lone.Ranger.2013.720p.BluRay.x264.YIFY.mp4,,https://fumhub.com/wp-content/uploads/2026/03/yDuJGq8biNMW7zM3w95UaDJv0KG.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1064,Survivor by Vj Muba,"During their search for a habitable planet the last living humans crash-land on a barren world, inhabited by bloodthirsty aliens […]",https://jtzmag.com/movies1/Survivor.mp4,https://jtzmag.com/movies1/Survivor.mp4,,https://fumhub.com/wp-content/uploads/2026/03/aeWQXWeAmKNmzYaf42JMwznbjf0.jpg,,,,,,,2024-01-01 00:00:00+00,,2,true,,,,,,,,,,,
tweve_fum_1068,Skylines by Ice P,"When a virus threatens to turn the now earth-dwelling friendly alien hybrids against humans, Captain Rose Corley must lead a […]",https://jtzmag.com/movies1/SKYLINES_ICEP.mp4,https://jtzmag.com/movies1/SKYLINES_ICEP.mp4,,https://fumhub.com/wp-content/uploads/2026/03/2W4ZvACURDyhiNnSIaFPHfNbny3.jpg,,,,,,,2024-01-01 00:00:00+00,,1,true,,,,,,,,,,,
tweve_fum_1071,Skin Trade by Vj Ice P,After his family is killed by a Serbian gangster with international interests. NYC detective Nick goes to S.E. Asia and […],https://jtzmag.com/movies1/Skin%20Trade1.mp4,https://jtzmag.com/movies1/Skin%20Trade1.mp4,,https://fumhub.com/wp-content/uploads/2026/03/dfXB4ZKQRINdrY3xXMyLUJrXQai.jpg,,,,,,,2024-01-01 00:00:00+00,,1,true,,,,,,,,,,,
tweve_fum_1074,College,A wild weekend is in store for three high school seniors who visit a local college campus as prospective freshmen.,https://jtzmag.com/movies1/THE%20COLLEGE%20SOUL.2026.mp4,https://jtzmag.com/movies1/THE%20COLLEGE%20SOUL.2026.mp4,,https://fumhub.com/wp-content/uploads/2026/03/lY2AHNzHEtlWLisRj0ezSRmnDAt.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1077,Son of a Gun by Vj Junior,"Locked up for a minor crime, 19 year old JR quickly learns the harsh realities of prison life. Protection, if […]",https://player.mediadelivery.net/embed/593821/aa8d436f-4dc0-4644-a249-39a8c3a6011d?autoplay=true&loop=false&muted=false&preload=true&responsive=true,,,https://fumhub.com/wp-content/uploads/2026/03/yRLVyhQfkW2hn15e8NIqarswLAr.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1080,Overdrive by Vj Junior,"Master car thieves square off against French gangsters in the South of France with money, women and lives all on […]",https://player.mediadelivery.net/embed/593821/cb3eef14-0b77-4622-a0ff-10ec99c900a3?autoplay=true&loop=false&muted=false&preload=true&responsive=true,,,https://fumhub.com/wp-content/uploads/2026/03/a0hTRjis1cxwmjOuBaS7WdDG3dj.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1083,What If by Vj Junior,"Medical-school dropout Wallace has been repeatedly burned by bad relationships. So while everyone around him, including his roommate Allan, seems […]",https://player.mediadelivery.net/embed/593821/714ef9da-387b-42ea-a5c1-3ec2c5b32636?autoplay=true&loop=false&muted=false&preload=true&responsive=true,,,https://fumhub.com/wp-content/uploads/2026/03/67x9NJyjK4u02NpISnChDMKzCUr.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1086,Spiral: From the Book of Saw by Vj Junior,"Working in the shadow of an esteemed police veteran, brash Detective Ezekiel “Zeke” Banks and his rookie partner take charge […]",https://player.mediadelivery.net/embed/593821/2f9bca5f-1aad-4184-93c8-461a4aa42229?autoplay=true&loop=false&muted=false&preload=true&responsive=true,,,https://fumhub.com/wp-content/uploads/2026/03/cTvSDfBuXTZTdRCNduGMANd7VEP.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1089,You Again by Vj Junior,"History — make that high school — may repeat itself when Marni learns that Joanna, the mean girl from her […]",https://player.mediadelivery.net/embed/593821/b8682e37-a67d-4ee2-8f65-3b541ab2d5b9?autoplay=true&loop=false&muted=false&preload=true&responsive=true,,,https://fumhub.com/wp-content/uploads/2026/03/9qI5JE6yjmtakTankuDOMZ1vgEx.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1092,The Art of the Steal by Vj Junior,"Crunch Calhoun, a third-rate motorcycle daredevil and part-time art thief, teams up with his snaky brother to steal one of […]",https://player.mediadelivery.net/embed/593821/37a3738b-a664-49b9-920a-7cb46d82d0ce?autoplay=true&loop=false&muted=false&preload=true&responsive=true,,,https://fumhub.com/wp-content/uploads/2026/03/4R6ojBfyO8fj3WszLE9rog5qR4W.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1095,Stolen by Vj Junior,"Master thief Will Montgomery is just released from the State penitentiary after serving a 10 year sentence, is contacted by […]",https://player.mediadelivery.net/embed/593821/ee43e636-3d51-4db0-b2db-b7735f4384e6?autoplay=true&loop=false&muted=false&preload=true&responsive=true,,,https://fumhub.com/wp-content/uploads/2026/03/8rTcpPiet2Lt2uZXBFIH5U7ylBY.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1098,V.C. Andrews' Pearl in the Mist by Vj Junior,Ruby is hopeful for a new start with her twin sister as they continue their education at an all-girl's boarding […],https://player.mediadelivery.net/embed/593821/10a0c796-b470-4a04-b3bd-51c1b2e98fe2?autoplay=true&loop=false&muted=false&preload=true&responsive=true,,,https://fumhub.com/wp-content/uploads/2026/02/6EXF4IpBB7BiOYmmoFZTpwv08Wi.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1100,VC Andrews' Dawn Twilight's Child – Vj Junior,Tina Cherri and Sana Fey are now working in conjunction with Pussyman and the International Fetish Corp. They are discovering […],https://player.mediadelivery.net/embed/593821/c2f0b337-6601-47c6-890e-253bae9d61e3?autoplay=true&loop=false&muted=false&preload=true&responsive=true,,,https://fumhub.com/wp-content/uploads/2026/03/htd7R2MyHq5ccPV5bMAuVaHzyQs.jpg,,,,,,,2024-01-01 00:00:00+00,,2,true,,,,,,,,,,,
tweve_fum_1103,What to Expect When You're Expecting,Challenges of impending parenthood turn the lives of five couples upside down. Two celebrities are unprepared for the surprise demands […],https://player.mediadelivery.net/embed/593821/7020455a-8146-47c7-869a-abd54626971f?autoplay=true&loop=false&muted=false&preload=true&responsive=true,,,https://fumhub.com/wp-content/uploads/2026/02/51kg6CdfwwrBjDDFhT44TwoAZMr.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1105,Joe's College Road Trip vj Emmy,"To teach his sheltered grandson about the real world, Madea's foul-mouthed brother Joe takes the college-bound teen on a raucous […]",https://jtzmag.com/movies1/JOE%20S%20COLLEGE%20ROAD%20EMMY.2026.mp4,https://jtzmag.com/movies1/JOE%20S%20COLLEGE%20ROAD%20EMMY.2026.mp4,,https://fumhub.com/wp-content/uploads/2026/03/jWGOCUlzF4aCVLwHoiuqWWfhcrA.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1108,Phantom Pt 2 by Vj Emmy,"Phantom is an action thriller that unfolds across various countries around the world. The plot revolves around protagonist Daniyal, whose […]",https://jtzmag.com/movies1/Phantom%20part%202.mp4,https://jtzmag.com/movies1/Phantom%20part%202.mp4,,https://fumhub.com/wp-content/uploads/2026/03/en6nlTMR7ZUqLvzZhEEDQU5IJxC.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1111,Phantom pt 1 by Vj Emmy,"Phantom is an action thriller that unfolds across various countries around the world. The plot revolves around protagonist Daniyal, whose […]",https://jtzmag.com/movies1/Phantom%20part%201.mp4,https://jtzmag.com/movies1/Phantom%20part%201.mp4,,https://fumhub.com/wp-content/uploads/2026/03/en6nlTMR7ZUqLvzZhEEDQU5IJxC.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1113,Hijacked by Vj Emmy,A special agent's plans to reconcile with his ex-fiancé are ruined when she boards a private jet that is targeted […],https://jtzmag.com/movies1/HIJACKED%20EMMY.2026.mp4,https://jtzmag.com/movies1/HIJACKED%20EMMY.2026.mp4,,https://fumhub.com/wp-content/uploads/2026/03/s8YWXoXXmDkNkAEQSqGeF37VYlH.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1116,Civil War by Vj Emmy,"In the near future, a group of war journalists attempt to survive while reporting the truth as the United States […]",https://jtzmag.com/movies1/Civil.War.mp4,https://jtzmag.com/movies1/Civil.War.mp4,,https://fumhub.com/wp-content/uploads/2026/03/sh7Rg8Er3tFcN9BpKIPOMvALgZd.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1119,F Valentine's Day by Vj Emmy,Gina hates her Valentine's Day birthday and travels to Greece to prevent her boyfriend's proposal. With help from vacationers Johnny […],https://jtzmag.com/movies1/F_VALENTINE_EMMY.mp4,https://jtzmag.com/movies1/F_VALENTINE_EMMY.mp4,,https://fumhub.com/wp-content/uploads/2026/03/8zPExowfpfZOTpS1W4J7G27lH4H.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1122,We Bury the Dead by Vj Emmy,"After a catastrophic military disaster, the dead don't just rise—they hunt. The military insists they are harmless and slow-moving, offering […]",https://jtzmag.com/movies1/WE%20BURY%20THE%20DEAD%20EMMY.2026.mp4,https://jtzmag.com/movies1/WE%20BURY%20THE%20DEAD%20EMMY.2026.mp4,,https://fumhub.com/wp-content/uploads/2026/03/xZqo0yPARmyF8TACVNyaOACkYWG.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1125,Redux Redux by Emmy,"In an attempt to avenge her daughter’s death, Irene Kelly travels through parallel universes, killing her daughter’s murderer again and […]",https://jtzmag.com/movies1/REDUX%20REDUX%20EMMY.2026.mp4,https://jtzmag.com/movies1/REDUX%20REDUX%20EMMY.2026.mp4,,https://fumhub.com/wp-content/uploads/2026/03/9u7sUTYPPTxGCXbkcw8FTq50PnO.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1128,Faster by Vj Emmy,"A former racer returns to the sport through a racing academy, where she meets Will. As they fall for each […]",https://jtzmag.com/movies1/FASTER%20EMMY.2026.mp4,https://jtzmag.com/movies1/FASTER%20EMMY.2026.mp4,,https://fumhub.com/wp-content/uploads/2026/03/y3JoVnSi9xmfYDwoEbclurKDQLL.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1131,He's Watching You by Vj Emmy,"The film transports us to the sleepy town of Page Hollow, where a string of gruesome murders shatters the quiet […]",https://jtzmag.com/movies1/BLACK%20SPINES%20EMMY.2026.mp4,https://jtzmag.com/movies1/BLACK%20SPINES%20EMMY.2026.mp4,,https://fumhub.com/wp-content/uploads/2026/03/lGrxMTGzoO120uuHuYxwbv5Ypcw.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1134,The Confession by Vj Emmy,A woman finds her late father’s tape confessing to murder tied to an evil force—now her son shows the same […],https://jtzmag.com/movies1/THE_CONFESSION_EMMY.mp4,https://jtzmag.com/movies1/THE_CONFESSION_EMMY.mp4,,https://fumhub.com/wp-content/uploads/2026/03/7tmMQwSVVbijKV4lquYpBld3P9K.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1137,50 First Dates by Vj Emmy,"Henry is a player skilled at seducing women. But when this veterinarian meets Lucy, a girl with a quirky problem […]",https://player.mediadelivery.net/embed/593821/420da220-ebdc-4d16-a7e0-679b0d11f5df?autoplay=true&loop=false&muted=false&preload=true&responsive=true,,,https://fumhub.com/wp-content/uploads/2026/03/lzUI2Cg7OMfcUNv3f7MywYNBjs6.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1140,Anaconda by Emmy,A group of friends facing mid-life crises head to the rainforest with the intention of remaking their favorite movie from […],https://jtzmag.com/movies1/ANACONDA_EMMY.mp4,https://jtzmag.com/movies1/ANACONDA_EMMY.mp4,,https://fumhub.com/wp-content/uploads/2026/03/qxMv3HwAB3XPuwNLMhVRg795Ktp.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1143,The Seven Swords: Eye of Chaos by Vj Emmy,"King Asura, the malevolent ruler, is on a quest to acquire the Seven Swords, intending to merge them into a […]",https://jtzmag.com/movies1/The%20Seven%20Swords.MP4.mp4,https://jtzmag.com/movies1/The%20Seven%20Swords.MP4.mp4,,https://fumhub.com/wp-content/uploads/2026/03/wpK7cWjajJ8x5HtMMkwmJNv6TAP.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1146,The Bank Job by Vj Emmy,Terry is a small-time car dealer trying to leave his shady past behind and start a family. Martine is a […],https://player.mediadelivery.net/embed/593821/2d94481c-71a5-4ba8-a66c-8699ffc6f2fe?autoplay=true&loop=false&muted=false&preload=true&responsive=true,,,https://fumhub.com/wp-content/uploads/2026/03/bfXjFTytfFTdo9WeO7lYqzkHG7g.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1159,Love Again by Vj Junior,"Mira Ray, dealing with the loss of her fiancé, John, sends a series of romantic texts to his old cell […]",https://www.youtube.com/embed/KpGRYydFWhw,,,https://fumhub.com/wp-content/uploads/2026/03/koswMk0y7jGcyofV1sBccnNtY0B.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1162,Fall for Me by Vj Junior,"Lilli is suspicious of her sister's new fiance, but when an attractive stranger enters her life, she's suddenly distracted by […]",https://namzentertainments.xyz/NEW%20PRO/Fall.For.Me.2025.720%20VJ%20JUNIOR..mp4,https://namzentertainments.xyz/NEW%20PRO/Fall.For.Me.2025.720%20VJ%20JUNIOR..mp4,,https://fumhub.com/wp-content/uploads/2026/03/mduZ3YRKele4rHhrse7b7B3d44b.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1165,The Wedding Ring by Vj Junior,Kate Sterling’s entire life is about proposals. As a jewelry designer she’s created rings for more happy couples than she […],https://munoserver29.club/tyr85/fda2/wedding%20ring.mp4,https://munoserver29.club/tyr85/fda2/wedding%20ring.mp4,,https://fumhub.com/wp-content/uploads/2026/03/rab0T6LWgulEb6Y6CuEua675DSS.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1168,The Last Letter from Your Lover by Vj Junior,A young journalist in London becomes obsessed with a series of letters she discovers that recounts an intense star-crossed love […],https://oopstry.mlegacytv.com/MOVIES/JR/LAST%20LETTER%20FROM%20YOUR%20LOVER%20JR%202025.mkv,,,https://fumhub.com/wp-content/uploads/2026/03/fDKK51YdOfu9pTmSRw7sHUhGFxm.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1171,A Cinderella Story: Once Upon a Song Vj Ice P,"In this modern telling of the classic tale, aspiring singer Katie Gibbs falls for the new boy at her performing […]",https://storage.kampalarelaxation.com/allmovies/Movies/Vj%20Junior/A.Cinderella.Story.Once.Upon.A.Song.2011.%20VJ%20Jr.mp4,https://storage.kampalarelaxation.com/allmovies/Movies/Vj%20Junior/A.Cinderella.Story.Once.Upon.A.Song.2011.%20VJ%20Jr.mp4,,https://fumhub.com/wp-content/uploads/2026/03/awuuwPA8Hy9c5EH04xwkEXOSYiL.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1174,My Oxford Year by Vj Junior,An ambitious American fulfilling her dream of studying at Oxford falls for a charming Brit hiding a secret that may […],https://namzentertainments.xyz/NEW%20PRO/My.Oxford.Year.2025.720%20VJ%20JUNIOR%40katflix..mp4,https://namzentertainments.xyz/NEW%20PRO/My.Oxford.Year.2025.720%20VJ%20JUNIOR%40katflix..mp4,,https://fumhub.com/wp-content/uploads/2026/03/jrhXbIOFingzdLjkccjg9vZnqIp.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1177,Lady Guard,"Every week, warehouse security guard Estelle, turns a blind eye to the illegal gambling at the warehouse in exchange for […]",https://storage.newlinebusega.com/disk2/SERIES%20FOR%20OTHER%20VJ%20/COMPLETE%20SERIES/1080/ZAIDI%20NEWW/LADY%20GUARD%20VJ%20ZAIDI%20PRO.mkv,,,https://fumhub.com/wp-content/uploads/2026/03/vHWqWxbhULXTkkb0VWFla66r9Gj.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1421,Hospitality by Vj Junior,A woman with a checkered past must protect her son when a man brings trouble to her isolated bed and […],https://jtzmag.com/movies1/HOSPITALITY_JR.mp4,https://jtzmag.com/movies1/HOSPITALITY_JR.mp4,,https://fumhub.com/wp-content/uploads/2026/03/hJuKwfBYhxUBmHxYuGwMlvM9WVF.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1424,Basic Instinct by Vj Junior,"Catherine, a novelist with an insatiable sexual appetite, becomes a prime suspect when her boyfriend is brutally murdered — a […]",https://mobifliks.info/downloadmp4.php?file=luganda/Basic%20Instinct%20by%20Vj%20Junior%20-%20Mobifliks.com.mp4,https://mobifliks.info/downloadmp4.php?file=luganda/Basic%20Instinct%20by%20Vj%20Junior%20-%20Mobifliks.com.mp4,,https://fumhub.com/wp-content/uploads/2026/03/76Ts0yoHk8kVQj9MMnoMixhRWoh.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1427,Sommersby by Vj Ulio,"Set in the South just after the US Civil War, Laurel Sommersby is just managing to work the farm without […]",https://mobifliks.info/downloadmp4.php?file=luganda/Sommersby%20by%20Vj%20Ulio%20-%20Mobifliks.com.mp4,https://mobifliks.info/downloadmp4.php?file=luganda/Sommersby%20by%20Vj%20Ulio%20-%20Mobifliks.com.mp4,,https://fumhub.com/wp-content/uploads/2026/03/tAgQKLv0GK97Tr0bvdI66oXlEVb.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1430,Slither by Vj Junior,"A small town is taken over by an alien plague, turning residents into zombies and all forms of mutant monsters.",https://mobifliks.info/downloadmp4.php?file=luganda/Slither%20by%20Vj%20Junior%20-%20Mobifliks.com.mp4,https://mobifliks.info/downloadmp4.php?file=luganda/Slither%20by%20Vj%20Junior%20-%20Mobifliks.com.mp4,,https://fumhub.com/wp-content/uploads/2026/03/zNlJvCY3Pz7SE09Lf4G7uPs5XFZ.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1433,Tommy Boy by Vj Emmy,"To save the family business, two ne’er-do-well traveling salesmen hit the road with disastrously funny consequences.",https://mobifliks.info/downloadmp4.php?file=luganda/Tommy%20Boy%20by%20Vj%20Emmy%20-%20Mobifliks.com.mp4,https://mobifliks.info/downloadmp4.php?file=luganda/Tommy%20Boy%20by%20Vj%20Emmy%20-%20Mobifliks.com.mp4,,https://fumhub.com/wp-content/uploads/2026/03/jeEM8v1OA9u6F5NC2lzXD04Ls1U.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1436,Prom Night by Vj Emmy,"Donna's senior prom is supposed to be the best night of her life, though a sadistic killer from her past […]",https://mobifliks.info/downloadmp4.php?file=luganda/Prom%20Night%20by%20Vj%20Emmy%20-%20Mobifliks.com.mp4,https://mobifliks.info/downloadmp4.php?file=luganda/Prom%20Night%20by%20Vj%20Emmy%20-%20Mobifliks.com.mp4,,https://fumhub.com/wp-content/uploads/2026/03/pKSeyN02R5khphImEIpAdBjQgEP.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1439,Exit Speed by Vj Emmy,"On Christmas Eve, ten strangers board a bus traveling across Texas and are forced off the road by a motorcycle […]",https://mobifliks.info/downloadmp4.php?file=luganda/Exit%20Speed%20by%20Vj%20Emmy%20-%20Mobifliks.com.mp4,https://mobifliks.info/downloadmp4.php?file=luganda/Exit%20Speed%20by%20Vj%20Emmy%20-%20Mobifliks.com.mp4,,https://fumhub.com/wp-content/uploads/2026/03/9WU9FDMdkUBMNXbqQ7rwu7WmhcT.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1442,To the Limit by Vj Emmy,Colette is an attractive ex-CIA agent seeking revenge against a ruthless villain and his organization of trained assassins for the […],https://mobifliks.info/downloadmp4.php?file=luganda/To%20The%20Limit%20by%20Vj%20Emmy%20-%20Mobifliks.com.mp4,https://mobifliks.info/downloadmp4.php?file=luganda/To%20The%20Limit%20by%20Vj%20Emmy%20-%20Mobifliks.com.mp4,,https://fumhub.com/wp-content/uploads/2026/03/m2SqFqeMkJR9A9Y8bh4NLxZtu1K.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1445,The Thirteenth Year by Vj Emmy,A teen learns that his birth mother is a mermaid after he begins to grow fins and slimy scales on […],https://mobifliks.info/downloadmp4.php?file=luganda/The%20Thirteenth%20Year%20by%20Vj%20Emmy%20-%20Mobifliks.com.mp4,https://mobifliks.info/downloadmp4.php?file=luganda/The%20Thirteenth%20Year%20by%20Vj%20Emmy%20-%20Mobifliks.com.mp4,,https://fumhub.com/wp-content/uploads/2026/03/fABYANPrfqti24Kb2vz5B2Vklml.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1448,The Secret Path by Vj Junior,14-year-old Jo Ann Foley lives in squalor in a rural Southern community during World War II. Abused by her bootlegging […],https://mobifliks.info/downloadmp4.php?file=luganda/Chasing%20Secrets%20by%20Vj%20Junior%20-%20Mobifliks.com.mp4,https://mobifliks.info/downloadmp4.php?file=luganda/Chasing%20Secrets%20by%20Vj%20Junior%20-%20Mobifliks.com.mp4,,https://fumhub.com/wp-content/uploads/2026/03/syrovXmCyrxSgzDgAVqZa4eac4V.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1451,Juno by Vj Soul,"Faced with an unplanned pregnancy, sixteen year old high-schooler, Juno MacGuff, makes an unusual decision regarding her unborn child.",https://mobifliks.info/downloadmp4.php?file=luganda/Juno%20by%20Vj%20Soul%20-%20Mobifliks.com.mp4,https://mobifliks.info/downloadmp4.php?file=luganda/Juno%20by%20Vj%20Soul%20-%20Mobifliks.com.mp4,,https://fumhub.com/wp-content/uploads/2026/03/jNIn2tVhpvFD6P9IojldI3mNYcn.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1454,Prime by Vj Junior,"A career driven professional from Manhattan is wooed by a young painter, who also happens to be the son of […]",https://mobifliks.info/downloadmp4.php?file=luganda/Prime%20by%20Vj%20Junior%20-%20Mobifliks.com.mp4,https://mobifliks.info/downloadmp4.php?file=luganda/Prime%20by%20Vj%20Junior%20-%20Mobifliks.com.mp4,,https://fumhub.com/wp-content/uploads/2026/03/gz17H1jiLI9OrTo8ruS31WkP9Am.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1457,I Still Know What You Did Last Summer by Vj Junior,"Ever since killing the Fisherman one year ago, Julie James is still haunted by images of him after her. When […]",https://mobifliks.info/downloadmp4.php?file=luganda/I%20Still%20Know%20What%20You%20Did%20Last%20Summer%20by%20Vj%20Junior%20-%20Mobifliks.com.mp4,https://mobifliks.info/downloadmp4.php?file=luganda/I%20Still%20Know%20What%20You%20Did%20Last%20Summer%20by%20Vj%20Junior%20-%20Mobifliks.com.mp4,,https://fumhub.com/wp-content/uploads/2026/03/eg3d6hvTaOmW3lNErFfutBmWmAR.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1460,Shall We Dance? by Vj Junior,A bored accountant spots a beautiful woman in the window of a ballroom dance studio. He secretly starts taking dancing […],https://mobifliks.info/downloadmp4.php?file=luganda/Shall%20We%20Dance.%20by%20Vj%20Junior%20-%20Mobifliks.com.mp4,https://mobifliks.info/downloadmp4.php?file=luganda/Shall%20We%20Dance.%20by%20Vj%20Junior%20-%20Mobifliks.com.mp4,,https://fumhub.com/wp-content/uploads/2026/03/rCpqoo4phrDQSaLs9ToJnAqPG83.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
tweve_fum_1463,Black Cadillac by Vj Emmy,Three young men become terrorized in a high-speed car chase with a mysterious pursuant.,https://mobifliks.info/downloadmp4.php?file=luganda/Black%20Cadillac%20by%20Vj%20Emmy%20-%20Mobifliks.com.mp4,https://mobifliks.info/downloadmp4.php?file=luganda/Black%20Cadillac%20by%20Vj%20Emmy%20-%20Mobifliks.com.mp4,,https://fumhub.com/wp-content/uploads/2026/03/aCcHPu3TFJYNTT1NoWJPQa1tPi1.jpg,,,,,,,2024-01-01 00:00:00+00,,0,true,,,,,,,,,,,
